DateTime,MV Ratio,Price
2023-02-18T00:00:00.000Z,1.12,1696.14
2023-02-19T00:00:00.000Z,1.12,1696.67
2023-02-20T00:00:00.000Z,1.11,1686.03
2023-02-21T00:00:00.000Z,1.12,1676.99
2023-02-22T00:00:00.000Z,1.1,1632.3
2023-02-23T00:00:00.000Z,1.09,1654.27
2023-02-24T00:00:00.000Z,1.09,1620.77
2023-02-25T00:00:00.000Z,1.07,1584.68
2023-02-26T00:00:00.000Z,1.06,1618.69
2023-02-27T00:00:00.000Z,1.09,1637
2023-02-28T00:00:00.000Z,1.08,1623.03
2023-03-01T00:00:00.000Z,1.06,1633.1
2023-03-02T00:00:00.000Z,1.1,1648.58
2023-03-03T00:00:00.000Z,1.09,1598.64
2023-03-04T00:00:00.000Z,1.04,1563.73
2023-03-05T00:00:00.000Z,1.04,1571.77
2023-03-06T00:00:00.000Z,1.03,1569.05
2023-03-07T00:00:00.000Z,1.04,1559.93
2023-03-08T00:00:00.000Z,1.03,1548.97
2023-03-09T00:00:00.000Z,1.02,1477.53
2023-03-10T00:00:00.000Z,0.956554,1405.21
2023-03-11T00:00:00.000Z,0.95182,1454.47
2023-03-12T00:00:00.000Z,0.981509,1532.98
2023-03-13T00:00:00.000Z,1.06,1635.46
2023-03-14T00:00:00.000Z,1.11,1724.11
2023-03-15T00:00:00.000Z,1.13,1668.72
2023-03-16T00:00:00.000Z,1.1,1666.37
2023-03-17T00:00:00.000Z,1.11,1734.12
2023-03-18T00:00:00.000Z,1.19,1798.55
2023-03-19T00:00:00.000Z,1.17,1804.24
2023-03-20T00:00:00.000Z,1.19,1768.47
2023-03-21T00:00:00.000Z,1.15,1781.34
2023-03-22T00:00:00.000Z,1.19,1770.08
2023-03-23T00:00:00.000Z,1.15,1796.2
2023-03-24T00:00:00.000Z,1.2,1775.38
2023-03-25T00:00:00.000Z,1.15,1739.99
2023-03-26T00:00:00.000Z,1.15,1770
2023-03-27T00:00:00.000Z,1.17,1735.14
2023-03-28T00:00:00.000Z,1.13,1748.96
2023-03-29T00:00:00.000Z,1.16,1799.68
2023-03-30T00:00:00.000Z,1.18,1796.65
2023-03-31T00:00:00.000Z,1.17,1813.96
2023-04-01T00:00:00.000Z,1.19,1826.47
2023-04-02T00:00:00.000Z,1.19,1800.11
2023-04-03T00:00:00.000Z,1.18,1802.26
2023-04-04T00:00:00.000Z,1.18,1846.27
2023-04-05T00:00:00.000Z,1.22,1901.37
2023-04-06T00:00:00.000Z,1.25,1882.7
2023-04-07T00:00:00.000Z,1.22,1863.57
2023-04-08T00:00:00.000Z,1.22,1864.36
2023-04-09T00:00:00.000Z,1.21,1850.96
2023-04-10T00:00:00.000Z,1.21,1883.59
2023-04-11T00:00:00.000Z,1.24,1910.41
2023-04-12T00:00:00.000Z,1.23,1894.48
2023-04-13T00:00:00.000Z,1.25,1961.97
2023-04-14T00:00:00.000Z,1.3,2070.4
2023-04-15T00:00:00.000Z,1.36,2093.57
2023-04-16T00:00:00.000Z,1.35,2106.93
2023-04-17T00:00:00.000Z,1.37,2089.84
2023-04-18T00:00:00.000Z,1.34,2089.97
2023-04-19T00:00:00.000Z,1.35,2015.62
2023-04-20T00:00:00.000Z,1.24,1949.59
2023-04-21T00:00:00.000Z,1.25,1891.88
2023-04-22T00:00:00.000Z,1.19,1866.07
2023-04-23T00:00:00.000Z,1.2,1860.56
2023-04-24T00:00:00.000Z,1.2,1848.56
2023-04-25T00:00:00.000Z,1.18,1840.54
2023-04-26T00:00:00.000Z,1.2,1878.09
2023-04-27T00:00:00.000Z,1.2,1900.81
2023-04-28T00:00:00.000Z,1.22,1900.45
2023-04-29T00:00:00.000Z,1.21,1903.28
2023-04-30T00:00:00.000Z,1.22,1904.04
2023-05-01T00:00:00.000Z,1.21,1847.13
2023-05-02T00:00:00.000Z,1.17,1853.06
2023-05-03T00:00:00.000Z,1.2,1880.55
2023-05-04T00:00:00.000Z,1.22,1892.55
2023-05-05T00:00:00.000Z,1.2,1938.66
2023-05-06T00:00:00.000Z,1.27,1943.04
2023-05-07T00:00:00.000Z,1.21,1908.41
2023-05-08T00:00:00.000Z,1.21,1854.7
2023-05-09T00:00:00.000Z,1.18,1850.68
2023-05-10T00:00:00.000Z,1.18,1839.93
2023-05-11T00:00:00.000Z,1.18,1808.4
2023-05-12T00:00:00.000Z,1.15,1778.21
2023-05-13T00:00:00.000Z,1.16,1802.24
2023-05-14T00:00:00.000Z,1.15,1808.2
2023-05-15T00:00:00.000Z,1.15,1816.97
2023-05-16T00:00:00.000Z,1.16,1814.69
2023-05-17T00:00:00.000Z,1.17,1810.54
2023-05-18T00:00:00.000Z,1.17,1801.77
2023-05-19T00:00:00.000Z,1.15,1813.55
2023-05-20T00:00:00.000Z,1.16,1818.5
2023-05-21T00:00:00.000Z,1.16,1813.57
2023-05-22T00:00:00.000Z,1.15,1810.66
2023-05-23T00:00:00.000Z,1.16,1843.17
2023-05-24T00:00:00.000Z,1.19,1816.36
2023-05-25T00:00:00.000Z,1.15,1789.72
2023-05-26T00:00:00.000Z,1.15,1818
2023-05-27T00:00:00.000Z,1.17,1825.62
2023-05-28T00:00:00.000Z,1.17,1871.05
2023-05-29T00:00:00.000Z,1.22,1901.51
2023-05-30T00:00:00.000Z,1.21,1900.22
2023-05-31T00:00:00.000Z,1.21,1879.52
2023-06-01T00:00:00.000Z,1.2,1864.83
2023-06-02T00:00:00.000Z,1.19,1880.18
2023-06-03T00:00:00.000Z,1.22,1896.58
2023-06-04T00:00:00.000Z,1.21,1899.23
2023-06-05T00:00:00.000Z,1.2,1835.51
2023-06-06T00:00:00.000Z,1.15,1847.77
2023-06-07T00:00:00.000Z,1.19,1860
2023-06-08T00:00:00.000Z,1.16,1845.09
2023-06-09T00:00:00.000Z,1.17,1841.58
2023-06-10T00:00:00.000Z,1.17,1781.87
2023-06-11T00:00:00.000Z,1.11,1758.56
2023-06-12T00:00:00.000Z,1.11,1739.97
2023-06-13T00:00:00.000Z,1.11,1745.42
2023-06-14T00:00:00.000Z,1.1,1690.39
2023-06-15T00:00:00.000Z,1.04,1650.41
2023-06-16T00:00:00.000Z,1.05,1688.63
2023-06-17T00:00:00.000Z,1.09,1740.82
2023-06-18T00:00:00.000Z,1.09,1730.43
2023-06-19T00:00:00.000Z,1.09,1726.15
2023-06-20T00:00:00.000Z,1.1,1755.31
2023-06-21T00:00:00.000Z,1.13,1844.32
2023-06-22T00:00:00.000Z,1.2,1899.88
2023-06-23T00:00:00.000Z,1.19,1899.2
2023-06-24T00:00:00.000Z,1.2,1886.17
2023-06-25T00:00:00.000Z,1.19,1899.91
2023-06-26T00:00:00.000Z,1.2,1873.4
2023-06-27T00:00:00.000Z,1.17,1884.06
2023-06-28T00:00:00.000Z,1.19,1855.28
2023-06-29T00:00:00.000Z,1.15,1853.03
2023-06-30T00:00:00.000Z,1.17,1885.44
2023-07-01T00:00:00.000Z,1.22,1926.47
2023-07-02T00:00:00.000Z,1.21,1923.13
2023-07-03T00:00:00.000Z,1.22,1955.15
2023-07-04T00:00:00.000Z,1.23,1949.1
2023-07-05T00:00:00.000Z,1.22,1918.92
2023-07-06T00:00:00.000Z,1.2,1901.87
2023-07-07T00:00:00.000Z,1.17,1852.29
2023-07-08T00:00:00.000Z,1.18,1857.89
2023-07-09T00:00:00.000Z,1.17,1868.05
2023-07-10T00:00:00.000Z,1.17,1876.59
2023-07-11T00:00:00.000Z,1.18,1876.69
2023-07-12T00:00:00.000Z,1.18,1883.9
2023-07-13T00:00:00.000Z,1.18,1938.38
2023-07-14T00:00:00.000Z,1.26,1964.25
2023-07-15T00:00:00.000Z,1.22,1937.19
2023-07-16T00:00:00.000Z,1.21,1929.66
2023-07-17T00:00:00.000Z,1.21,1905.3
2023-07-18T00:00:00.000Z,1.2,1897.15
2023-07-19T00:00:00.000Z,1.19,1901.78
2023-07-20T00:00:00.000Z,1.18,1903.58
2023-07-21T00:00:00.000Z,1.19,1894.99
2023-07-22T00:00:00.000Z,1.19,1875.34
2023-07-23T00:00:00.000Z,1.16,1881.83
2023-07-24T00:00:00.000Z,1.18,1862.14
2023-07-25T00:00:00.000Z,1.16,1856.7
2023-07-26T00:00:00.000Z,1.16,1867.93
2023-07-27T00:00:00.000Z,1.17,1870.29
2023-07-28T00:00:00.000Z,1.16,1869.27
2023-07-29T00:00:00.000Z,1.17,1878.02
2023-07-30T00:00:00.000Z,1.18,1867.49
2023-07-31T00:00:00.000Z,1.17,1863.7
2023-08-01T00:00:00.000Z,1.16,1843.96
2023-08-02T00:00:00.000Z,1.17,1849.64
2023-08-03T00:00:00.000Z,1.15,1840.86
2023-08-04T00:00:00.000Z,1.15,1832.43
2023-08-05T00:00:00.000Z,1.14,1830.96
2023-08-06T00:00:00.000Z,1.15,1830.54
2023-08-07T00:00:00.000Z,1.14,1822.46
2023-08-08T00:00:00.000Z,1.14,1849.83
2023-08-09T00:00:00.000Z,1.16,1857.65
2023-08-10T00:00:00.000Z,1.16,1854.33
2023-08-11T00:00:00.000Z,1.16,1846.37
2023-08-12T00:00:00.000Z,1.16,1848.98
2023-08-13T00:00:00.000Z,1.16,1846.75
2023-08-14T00:00:00.000Z,1.15,1843.87
2023-08-15T00:00:00.000Z,1.15,1828.7
2023-08-16T00:00:00.000Z,1.14,1812.83
2023-08-17T00:00:00.000Z,1.13,1673.9
2023-08-18T00:00:00.000Z,1.05,1670.66
2023-08-19T00:00:00.000Z,1.04,1674.62
2023-08-20T00:00:00.000Z,1.05,1678.04
2023-08-21T00:00:00.000Z,1.06,1668.53
2023-08-22T00:00:00.000Z,1.05,1625.56
2023-08-23T00:00:00.000Z,1.03,1663.51
2023-08-24T00:00:00.000Z,1.05,1659.76
2023-08-25T00:00:00.000Z,1.04,1654.94
2023-08-26T00:00:00.000Z,1.04,1649.03
2023-08-27T00:00:00.000Z,1.03,1652.46
2023-08-28T00:00:00.000Z,1.04,1642.53
2023-08-29T00:00:00.000Z,1.04,1692.1
2023-08-30T00:00:00.000Z,1.09,1713.68
2023-08-31T00:00:00.000Z,1.07,1677.55
2023-09-01T00:00:00.000Z,1.04,1628.31
2023-09-02T00:00:00.000Z,1.03,1636.07
2023-09-03T00:00:00.000Z,1.03,1635.95
2023-09-04T00:00:00.000Z,1.03,1630.44
2023-09-05T00:00:00.000Z,1.02,1627.86
2023-09-06T00:00:00.000Z,1.03,1639.32
2023-09-07T00:00:00.000Z,1.03,1640.63
2023-09-08T00:00:00.000Z,1.03,1637.06
2023-09-09T00:00:00.000Z,1.03,1633.24
2023-09-10T00:00:00.000Z,1.03,1618.68
2023-09-11T00:00:00.000Z,1.02,1575.04
2023-09-12T00:00:00.000Z,1,1586.14
2023-09-13T00:00:00.000Z,1.03,1599.77
2023-09-14T00:00:00.000Z,1.04,1625.64
2023-09-15T00:00:00.000Z,1.05,1632.24
2023-09-16T00:00:00.000Z,1.06,1642.29
2023-09-17T00:00:00.000Z,1.06,1624.13
2023-09-18T00:00:00.000Z,1.05,1638.54
2023-09-19T00:00:00.000Z,1.06,1644
2023-09-20T00:00:00.000Z,1.06,1627.86
2023-09-21T00:00:00.000Z,1.05,1596.86
2023-09-22T00:00:00.000Z,1.02,1590.1
2023-09-23T00:00:00.000Z,1.03,1593.11
2023-09-24T00:00:00.000Z,1.03,1585.9
2023-09-25T00:00:00.000Z,1.02,1580.35
2023-09-26T00:00:00.000Z,1.03,1589.09
2023-09-27T00:00:00.000Z,1.03,1607.89
2023-09-28T00:00:00.000Z,1.03,1632.47
2023-09-29T00:00:00.000Z,1.07,1668.25
2023-09-30T00:00:00.000Z,1.08,1680.17
2023-10-01T00:00:00.000Z,1.08,1712.63
2023-10-02T00:00:00.000Z,1.12,1691.22
2023-10-03T00:00:00.000Z,1.08,1657.24
2023-10-04T00:00:00.000Z,1.07,1641.69
2023-10-05T00:00:00.000Z,1.06,1631.91
2023-10-06T00:00:00.000Z,1.04,1636.49
2023-10-07T00:00:00.000Z,1.06,1639.79
2023-10-08T00:00:00.000Z,1.06,1629.84
2023-10-09T00:00:00.000Z,1.06,1592.14
2023-10-10T00:00:00.000Z,1.02,1573.05
2023-10-11T00:00:00.000Z,1.01,1561.99
2023-10-12T00:00:00.000Z,1.01,1544.87
2023-10-13T00:00:00.000Z,0.993173,1555.5
2023-10-14T00:00:00.000Z,1,1553.22
2023-10-15T00:00:00.000Z,1.01,1557.9
2023-10-16T00:00:00.000Z,1.01,1597.73
2023-10-17T00:00:00.000Z,1.03,1577.34
2023-10-18T00:00:00.000Z,1.01,1571.08
2023-10-19T00:00:00.000Z,1.01,1559.01
2023-10-20T00:00:00.000Z,1.01,1596.72
2023-10-21T00:00:00.000Z,1.04,1618.92
2023-10-22T00:00:00.000Z,1.05,1645.3
2023-10-23T00:00:00.000Z,1.08,1728.7
2023-10-24T00:00:00.000Z,1.14,1800.47
2023-10-25T00:00:00.000Z,1.15,1789.03
2023-10-26T00:00:00.000Z,1.15,1814.61
2023-10-27T00:00:00.000Z,1.16,1774.73
2023-10-28T00:00:00.000Z,1.15,1787.35
2023-10-29T00:00:00.000Z,1.14,1787.4
2023-10-30T00:00:00.000Z,1.16,1804.38
2023-10-31T00:00:00.000Z,1.16,1800.98
2023-11-01T00:00:00.000Z,1.17,1820.98
2023-11-02T00:00:00.000Z,1.19,1830.22
2023-11-03T00:00:00.000Z,1.16,1806.53
2023-11-04T00:00:00.000Z,1.18,1847.87
2023-11-05T00:00:00.000Z,1.19,1880.65
2023-11-06T00:00:00.000Z,1.22,1893.13
2023-11-07T00:00:00.000Z,1.22,1879.48
2023-11-08T00:00:00.000Z,1.21,1889.5
2023-11-09T00:00:00.000Z,1.21,2007.44
2023-11-10T00:00:00.000Z,1.36,2101.16
2023-11-11T00:00:00.000Z,1.32,2061.69
2023-11-12T00:00:00.000Z,1.31,2040.41
2023-11-13T00:00:00.000Z,1.3,2074.3
2023-11-14T00:00:00.000Z,1.31,1998.12
2023-11-15T00:00:00.000Z,1.26,2015.5
2023-11-16T00:00:00.000Z,1.31,2011.32
2023-11-17T00:00:00.000Z,1.25,1948.78
2023-11-18T00:00:00.000Z,1.24,1945.15
2023-11-19T00:00:00.000Z,1.25,1980.51
2023-11-20T00:00:00.000Z,1.28,2031.45
2023-11-21T00:00:00.000Z,1.28,1984.18
2023-11-22T00:00:00.000Z,1.23,2011.25
2023-11-23T00:00:00.000Z,1.31,2064.76
2023-11-24T00:00:00.000Z,1.3,2096.81
2023-11-25T00:00:00.000Z,1.32,2079.32
2023-11-26T00:00:00.000Z,1.32,2066.43
2023-11-27T00:00:00.000Z,1.3,2028.96
2023-11-28T00:00:00.000Z,1.28,2035.74
2023-11-29T00:00:00.000Z,1.29,2047.66
2023-11-30T00:00:00.000Z,1.28,2038.29
2023-12-01T00:00:00.000Z,1.29,2078.72
2023-12-02T00:00:00.000Z,1.31,2138.22
2023-12-03T00:00:00.000Z,1.36,2183.89
2023-12-04T00:00:00.000Z,1.38,2233.15
2023-12-05T00:00:00.000Z,1.41,2249.19
2023-12-06T00:00:00.000Z,1.44,2266.27
2023-12-07T00:00:00.000Z,1.4,2302.85
2023-12-08T00:00:00.000Z,1.47,2365.48
2023-12-09T00:00:00.000Z,1.48,2366.86
2023-12-10T00:00:00.000Z,1.46,2350.11
2023-12-11T00:00:00.000Z,1.47,2244.19
2023-12-12T00:00:00.000Z,1.39,2204.27
2023-12-13T00:00:00.000Z,1.37,2214.89
2023-12-14T00:00:00.000Z,1.41,2281.9
2023-12-15T00:00:00.000Z,1.44,2259.6
2023-12-16T00:00:00.000Z,1.38,2236.19
2023-12-17T00:00:00.000Z,1.39,2218.32
2023-12-18T00:00:00.000Z,1.37,2169.38
2023-12-19T00:00:00.000Z,1.38,2194.56
2023-12-20T00:00:00.000Z,1.35,2211.44
2023-12-21T00:00:00.000Z,1.36,2231.21
2023-12-22T00:00:00.000Z,1.38,2287.53
2023-12-23T00:00:00.000Z,1.44,2299.79
2023-12-24T00:00:00.000Z,1.43,2285.98
2023-12-25T00:00:00.000Z,1.4,2279.48
2023-12-26T00:00:00.000Z,1.4,2224.61
2023-12-27T00:00:00.000Z,1.37,2303.02
2023-12-28T00:00:00.000Z,1.46,2392.39
2023-12-29T00:00:00.000Z,1.44,2321.38
2023-12-30T00:00:00.000Z,1.41,2295.48
2023-12-31T00:00:00.000Z,1.41,2289.62
2024-01-01T00:00:00.000Z,1.4,2308.96
2024-01-02T00:00:00.000Z,1.44,2388.15
2024-01-03T00:00:00.000Z,1.45,2238.8
2024-01-04T00:00:00.000Z,1.36,2250.22
2024-01-05T00:00:00.000Z,1.39,2243
2024-01-06T00:00:00.000Z,1.39,2244.84
2024-01-07T00:00:00.000Z,1.37,2232.67
2024-01-08T00:00:00.000Z,1.36,2264.39
2024-01-09T00:00:00.000Z,1.43,2302.26
2024-01-10T00:00:00.000Z,1.43,2492.49
2024-01-11T00:00:00.000Z,1.58,2628.7
2024-01-12T00:00:00.000Z,1.59,2586.54
2024-01-13T00:00:00.000Z,1.53,2543.3
2024-01-14T00:00:00.000Z,1.57,2523.63
2024-01-15T00:00:00.000Z,1.5,2510.32
2024-01-16T00:00:00.000Z,1.53,2556.02
2024-01-17T00:00:00.000Z,1.57,2548.76
2024-01-18T00:00:00.000Z,1.53,2485.42
2024-01-19T00:00:00.000Z,1.49,2457.39
2024-01-20T00:00:00.000Z,1.51,2471.32
2024-01-21T00:00:00.000Z,1.5,2466.25
2024-01-22T00:00:00.000Z,1.49,2383.17
2024-01-23T00:00:00.000Z,1.4,2257.27
2024-01-24T00:00:00.000Z,1.36,2229.16
2024-01-25T00:00:00.000Z,1.35,2205.54
2024-01-26T00:00:00.000Z,1.34,2237.95
2024-01-27T00:00:00.000Z,1.37,2266.88
2024-01-28T00:00:00.000Z,1.37,2273.79
2024-01-29T00:00:00.000Z,1.36,2278.09
2024-01-30T00:00:00.000Z,1.4,2344.36
2024-01-31T00:00:00.000Z,1.41,2307.31
2024-02-01T00:00:00.000Z,1.38,2275.09
2024-02-02T00:00:00.000Z,1.39,2301.94
2024-02-03T00:00:00.000Z,1.39,2310.27
2024-02-04T00:00:00.000Z,1.38,2288.35
2024-02-05T00:00:00.000Z,1.38,2301.93
2024-02-06T00:00:00.000Z,1.38,2344.15
2024-02-07T00:00:00.000Z,1.43,2413.19
2024-02-08T00:00:00.000Z,1.46,2436.8
2024-02-09T00:00:00.000Z,1.45,2471.51
2024-02-10T00:00:00.000Z,1.49,2495.36
2024-02-11T00:00:00.000Z,1.5,2517.55
2024-02-12T00:00:00.000Z,1.5,2569.55
2024-02-13T00:00:00.000Z,1.59,2638.98
2024-02-14T00:00:00.000Z,1.58,2704.11
2024-02-15T00:00:00.000Z,1.66,2815.17
2024-02-16T00:00:00.000Z,1.68,2802.12
2024-02-17T00:00:00.000Z,1.67,2763.28
2024-02-18T00:00:00.000Z,1.66,2831.13
2024-02-19T00:00:00.000Z,1.7,2920.92
2024-02-20T00:00:00.000Z,1.74,2953.55
2024-02-21T00:00:00.000Z,1.78,2943.2
2024-02-22T00:00:00.000Z,1.75,2970.86
2024-02-23T00:00:00.000Z,1.75,2949.01
2024-02-24T00:00:00.000Z,1.72,2956.04
2024-02-25T00:00:00.000Z,1.75,3051.67
2024-02-26T00:00:00.000Z,1.82,3117.45
2024-02-27T00:00:00.000Z,1.85,3228.14
2024-02-28T00:00:00.000Z,1.88,3342.54
2024-02-29T00:00:00.000Z,1.95,3412.18
2024-03-01T00:00:00.000Z,1.93,3397.35
2024-03-02T00:00:00.000Z,1.97,3430.08
2024-03-03T00:00:00.000Z,1.96,3429.39
2024-03-04T00:00:00.000Z,2,3539.98
2024-03-05T00:00:00.000Z,2.07,3517.11
2024-03-06T00:00:00.000Z,2.03,3702.41
2024-03-07T00:00:00.000Z,2.15,3838.5
2024-03-08T00:00:00.000Z,2.17,3914.23
2024-03-09T00:00:00.000Z,2.18,3915.42
2024-03-10T00:00:00.000Z,2.19,3885.44
2024-03-11T00:00:00.000Z,2.16,3921.66
2024-03-12T00:00:00.000Z,2.26,3962.41
2024-03-13T00:00:00.000Z,2.19,4009.13
2024-03-14T00:00:00.000Z,2.2,3866.08
2024-03-15T00:00:00.000Z,2.12,3749.61
2024-03-16T00:00:00.000Z,2.04,3624.09
2024-03-17T00:00:00.000Z,1.92,3544.25
2024-03-18T00:00:00.000Z,1.99,3548.46
2024-03-19T00:00:00.000Z,1.92,3348.09
2024-03-20T00:00:00.000Z,1.73,3296.95
2024-03-21T00:00:00.000Z,1.92,3499.11
2024-03-22T00:00:00.000Z,1.9,3396.56
2024-03-23T00:00:00.000Z,1.81,3353.61
2024-03-24T00:00:00.000Z,1.83,3385.7
2024-03-25T00:00:00.000Z,1.88,3540.11
2024-03-26T00:00:00.000Z,1.94,3612.56
2024-03-27T00:00:00.000Z,1.94,3562.23
2024-03-28T00:00:00.000Z,1.9,3537.3
2024-03-29T00:00:00.000Z,1.92,3529.33
2024-03-30T00:00:00.000Z,1.9,3527.86
2024-03-31T00:00:00.000Z,1.89,3580.59
2024-04-01T00:00:00.000Z,1.97,3530.41
2024-04-02T00:00:00.000Z,1.89,3360.32
2024-04-03T00:00:00.000Z,1.76,3286.28
2024-04-04T00:00:00.000Z,1.79,3348.47
2024-04-05T00:00:00.000Z,1.79,3280.02
2024-04-06T00:00:00.000Z,1.79,3353.7
2024-04-07T00:00:00.000Z,1.81,3402.54
2024-04-08T00:00:00.000Z,1.85,3567.94
2024-04-09T00:00:00.000Z,1.98,3589.46
2024-04-10T00:00:00.000Z,1.88,3487.69
2024-04-11T00:00:00.000Z,1.89,3545.5
2024-04-12T00:00:00.000Z,1.88,3324.2
2024-04-13T00:00:00.000Z,1.74,3067.12
2024-04-14T00:00:00.000Z,1.62,3043.73
2024-04-15T00:00:00.000Z,1.69,3153.3
2024-04-16T00:00:00.000Z,1.66,3059.88
2024-04-17T00:00:00.000Z,1.65,3019.24
2024-04-18T00:00:00.000Z,1.6,3024.48
2024-04-19T00:00:00.000Z,1.64,2997.3
2024-04-20T00:00:00.000Z,1.64,3096.09
2024-04-21T00:00:00.000Z,1.69,3158.08
2024-04-22T00:00:00.000Z,1.68,3183.76
2024-04-23T00:00:00.000Z,1.71,3209.36
2024-04-24T00:00:00.000Z,1.72,3198.6
2024-04-25T00:00:00.000Z,1.67,3131.86
2024-04-26T00:00:00.000Z,1.68,3134.05
2024-04-27T00:00:00.000Z,1.67,3174.92
2024-04-28T00:00:00.000Z,1.74,3301.77
2024-04-29T00:00:00.000Z,1.74,3200.83
2024-04-30T00:00:00.000Z,1.71,3083.26
2024-05-01T00:00:00.000Z,1.61,2917.58
2024-05-02T00:00:00.000Z,1.59,2953.81
2024-05-03T00:00:00.000Z,1.59,3043.48
2024-05-04T00:00:00.000Z,1.65,3131.42
2024-05-05T00:00:00.000Z,1.66,3122.92
2024-05-06T00:00:00.000Z,1.67,3133.98
2024-05-07T00:00:00.000Z,1.63,3064.93
2024-05-08T00:00:00.000Z,1.61,2987.48
2024-05-09T00:00:00.000Z,1.58,3004.25
2024-05-10T00:00:00.000Z,1.62,2966.02
2024-05-11T00:00:00.000Z,1.55,2915.26
2024-05-12T00:00:00.000Z,1.55,2927.34
2024-05-13T00:00:00.000Z,1.56,2929.47
2024-05-14T00:00:00.000Z,1.57,2909.87
2024-05-15T00:00:00.000Z,1.53,2952.26
2024-05-16T00:00:00.000Z,1.61,2982.82
2024-05-17T00:00:00.000Z,1.56,3027.61
2024-05-18T00:00:00.000Z,1.65,3116.54
2024-05-19T00:00:00.000Z,1.66,3095.57
2024-05-20T00:00:00.000Z,1.63,3371.45
2024-05-21T00:00:00.000Z,1.93,3732.31
2024-05-21T00:00:00.000Z,1.93,3732.31
2024-05-22T00:00:00.000Z,1.99,3732.97
2024-05-23T00:00:00.000Z,1.96,3745.53
2024-05-24T00:00:00.000Z,1.97,3727.89
2024-05-25T00:00:00.000Z,1.95,3743.06
2024-05-26T00:00:00.000Z,1.96,3806.91
2024-05-27T00:00:00.000Z,2,3897.84
2024-05-28T00:00:00.000Z,2.03,3847.98
2024-05-29T00:00:00.000Z,2,3812.04
2024-05-30T00:00:00.000Z,1.96,3762.39
2024-05-31T00:00:00.000Z,1.95,3782.54
2024-06-01T00:00:00.000Z,1.95,3789.23
2024-06-02T00:00:00.000Z,1.98,3792.72
2024-06-03T00:00:00.000Z,1.96,3803.96
2024-06-04T00:00:00.000Z,1.95,3781.83
2024-06-05T00:00:00.000Z,1.97,3833.06
2024-06-06T00:00:00.000Z,1.99,3818.9
2024-06-07T00:00:00.000Z,1.96,3712.06
2024-06-08T00:00:00.000Z,1.89,3684.43
2024-06-09T00:00:00.000Z,1.89,3694.07
2024-06-10T00:00:00.000Z,1.91,3678.21
2024-06-11T00:00:00.000Z,1.88,3546.07
2024-06-12T00:00:00.000Z,1.79,3559.29
2024-06-13T00:00:00.000Z,1.82,3493.55
2024-06-14T00:00:00.000Z,1.77,3444.95
2024-06-15T00:00:00.000Z,1.78,3531.39
2024-06-16T00:00:00.000Z,1.82,3594.93
2024-06-17T00:00:00.000Z,1.85,3550.35
2024-06-18T00:00:00.000Z,1.8,3437.85
2024-06-19T00:00:00.000Z,1.78,3525.22
2024-06-20T00:00:00.000Z,1.82,3554.14
2024-06-21T00:00:00.000Z,1.79,3495.36
2024-06-22T00:00:00.000Z,1.8,3497.14
2024-06-23T00:00:00.000Z,1.78,3462.62
2024-06-24T00:00:00.000Z,1.75,3335.58
2024-06-25T00:00:00.000Z,1.71,3382.4
2024-06-26T00:00:00.000Z,1.73,3374.89
2024-06-27T00:00:00.000Z,1.72,3417.02
2024-06-28T00:00:00.000Z,1.76,3422.72
2024-06-29T00:00:00.000Z,1.72,3384.8
2024-06-30T00:00:00.000Z,1.72,3401.4
2024-07-01T00:00:00.000Z,1.75,3470.31
2024-07-02T00:00:00.000Z,1.75,3428.82
2024-07-03T00:00:00.000Z,1.74,3337.74
2024-07-04T00:00:00.000Z,1.68,3179.95
2024-07-05T00:00:00.000Z,1.57,2960.65
2024-07-06T00:00:00.000Z,1.52,3018.92
2024-07-07T00:00:00.000Z,1.57,2997.98
2024-07-08T00:00:00.000Z,1.5,2959.53
2024-07-09T00:00:00.000Z,1.54,3058.34
2024-07-10T00:00:00.000Z,1.56,3087.66
2024-07-11T00:00:00.000Z,1.58,3135.98
2024-07-12T00:00:00.000Z,1.58,3101.86
2024-07-13T00:00:00.000Z,1.6,3158.88
2024-07-14T00:00:00.000Z,1.62,3216.92
2024-07-15T00:00:00.000Z,1.66,3365.04
2024-07-16T00:00:00.000Z,1.78,3424.36
2024-07-17T00:00:00.000Z,1.75,3447.7
2024-07-18T00:00:00.000Z,1.72,3428.79
2024-07-19T00:00:00.000Z,1.74,3459.32
2024-07-20T00:00:00.000Z,1.78,3511.63
2024-07-21T00:00:00.000Z,1.79,3480.8
2024-07-22T00:00:00.000Z,1.79,3493.83
2024-07-23T00:00:00.000Z,1.74,3465.93
2024-07-24T00:00:00.000Z,1.76,3396.8
2024-07-25T00:00:00.000Z,1.68,3214.54
2024-07-26T00:00:00.000Z,1.6,3228.15
2024-07-27T00:00:00.000Z,1.65,3259.86
2024-07-28T00:00:00.000Z,1.64,3241.32
2024-07-29T00:00:00.000Z,1.64,3326.8
2024-07-30T00:00:00.000Z,1.66,3299.36
2024-07-31T00:00:00.000Z,1.64,3280.37
2024-08-01T00:00:00.000Z,1.62,3159.82
2024-08-02T00:00:00.000Z,1.61,3089.73
2024-08-03T00:00:00.000Z,1.5,2936.83
2024-08-04T00:00:00.000Z,1.46,2782.25
2024-08-05T00:00:00.000Z,1.35,2408.69
2024-08-06T00:00:00.000Z,1.22,2485.71
2024-08-07T00:00:00.000Z,1.24,2431.01
